step,view_variance
49,0.12571020424365997
99,0.07558492571115494
149,0.0781746506690979
199,0.0786038488149643
249,0.08190248906612396
299,0.08422268182039261
349,0.0665026605129242
399,0.07459455728530884
449,0.07576227933168411
499,0.08069256693124771
549,0.07741089165210724
599,0.07557553052902222
649,0.07496418058872223
699,0.07574021071195602
749,0.08072078227996826
799,0.07244794070720673
849,0.07871725410223007
899,0.0663454607129097
949,0.07818924635648727
999,0.07753675431013107
1049,0.06652876734733582
1099,0.07312575727701187
1149,0.07308118045330048
1199,0.0807839184999466
1249,0.06400119513273239
1299,0.0737161859869957
1349,0.0659325048327446
1399,0.07043926417827606
1449,0.08113425970077515
1499,0.07121790945529938
1549,0.07782775908708572
1599,0.06239425018429756
1649,0.07045171409845352
1699,0.06626296788454056
1749,0.07309672981500626
1799,0.07532220333814621
1849,0.06883329153060913
1899,0.07989157736301422
1949,0.06862477213144302
1999,0.05798438563942909
2049,0.06892313063144684
2099,0.07585687935352325
2149,0.07244199514389038
2199,0.07519306242465973
2249,0.061789412051439285
2299,0.07055000960826874
2349,0.0705786943435669
2399,0.06820748001337051
2449,0.0724983960390091
2499,0.06556360423564911
2549,0.07497062534093857
2599,0.06566258519887924
2649,0.07174563407897949
2699,0.07061309367418289
2749,0.060319118201732635
2799,0.06398510187864304
2849,0.0602417029440403
2899,0.06809185445308685
2949,0.0590551383793354
2999,0.06576728820800781
3049,0.07908347994089127
3099,0.06953112035989761
3149,0.05233822390437126
3199,0.06974131613969803
3249,0.0649983286857605
3299,0.0687790960073471
3349,0.07020371407270432
3399,0.07176660001277924
3449,0.06426050513982773
3499,0.06583362072706223
3549,0.06912796944379807
3599,0.07871124893426895
3649,0.07250732183456421
3699,0.07186377793550491
3749,0.0777793899178505
3799,0.0627862960100174
3849,0.058799728751182556
3899,0.0723058357834816
3949,0.0662555992603302
3999,0.06307955831289291
4049,0.06864185631275177
4099,0.058477483689785004
4149,0.07555551826953888
4199,0.06706169992685318
4249,0.06281404942274094
4299,0.05741134658455849
4349,0.06336632370948792
4399,0.05573064088821411
4449,0.0643468052148819
4499,0.0661270022392273
4549,0.06721317768096924
4599,0.05688927322626114
4649,0.06183890625834465
4699,0.0708896666765213
4749,0.06260928511619568
4799,0.07456550747156143
4849,0.08241448551416397
4899,0.077345110476017
4949,0.06107785180211067
4999,0.08204308897256851
5049,0.061833541840314865
5099,0.07605127990245819
5149,0.06853114813566208
5199,0.08331674337387085
5249,0.07022778689861298
5299,0.0729842483997345
5349,0.07292138785123825
5399,0.06797082722187042
5449,0.06709229201078415
5499,0.0702308639883995
5549,0.07214479148387909
5599,0.0763063132762909
5649,0.06629648059606552
5699,0.06375347077846527
5749,0.08060776442289352
5799,0.07649319618940353
5849,0.061951894313097
5899,0.06950701028108597
5949,0.07407974451780319
5999,0.07554572075605392
6049,0.06985624134540558
6099,0.06277535110712051
6149,0.08107849955558777
6199,0.07039771229028702
6249,0.06429469585418701
6299,0.07368505001068115
6349,0.0759267657995224
6399,0.0758255198597908
6449,0.07322011888027191
6499,0.06847064942121506
6549,0.07294494658708572
6599,0.0760510191321373
6649,0.07017292082309723
6699,0.0701390951871872
6749,0.0746593102812767
6799,0.07612617313861847
6849,0.07923877984285355
6899,0.07246144860982895
6949,0.07188379019498825
6999,0.08032655715942383
7049,0.07348117232322693
7099,0.06215445324778557
7149,0.07610861957073212
7199,0.06583154946565628
7249,0.07589972019195557
7299,0.0794372409582138
7349,0.07738567888736725
7399,0.0717795267701149
7449,0.07307099550962448
7499,0.07149208337068558
7549,0.07801439613103867
7599,0.0757477879524231
7649,0.07444900274276733
7699,0.07224944233894348
7749,0.07462179660797119
7799,0.07117834687232971
7849,0.07359642535448074
7899,0.0765218585729599
7949,0.07748570293188095
7999,0.07267972826957703
8049,0.07654689252376556
8099,0.07185979932546616
8149,0.07166549563407898
8199,0.07062467932701111
8249,0.07773707807064056
8299,0.06824784725904465
8349,0.07710931450128555
8399,0.07610254734754562
8449,0.07401039451360703
8499,0.06975169479846954
8549,0.06836902350187302
8599,0.06970873475074768
8649,0.06306053698062897
8699,0.07520502805709839
8749,0.07957348972558975
8799,0.0775144025683403
8849,0.08038552850484848
8899,0.07149230688810349
8949,0.07541710138320923
8999,0.08005742728710175
9049,0.08374255150556564
9099,0.07543046027421951
9149,0.0768757089972496
9199,0.06924034655094147
9249,0.08101373165845871
9299,0.07153227925300598
9349,0.08270220458507538
9399,0.06439730525016785
9449,0.07963909953832626
9499,0.07692781835794449
9549,0.0820983275771141
9599,0.07737205922603607
9649,0.06770817190408707
9699,0.0745941549539566
9749,0.07253023982048035
